,day_of_year,hour,month,day_sin,day_cos,time_sin,time_cos,ambient_temperature_c,ground_temperature_c,solar_radiation_wm2,mass_flow_rate_kgs,discharge_pressure_bar,discharge_temperature_c
2026-12-23 14:00:00,357,14.0,12,-0.14144406768794202,0.9899462489023779,-0.4999999999999997,-0.8660254037844388,9.08,7.63,271.9,513.86,81.52,40.15
2026-12-23 14:20:00,357,14.333333333333334,12,-0.14144406768794202,0.9899462489023779,-0.5735764363510458,-0.819152044288992,6.46,7.6,546.1,498.39,81.47,40.54
2026-12-23 14:40:00,357,14.666666666666666,12,-0.14144406768794202,0.9899462489023779,-0.6427876096865389,-0.7660444431189783,7.41,7.8,196.6,495.67,80.97,39.46
2026-12-23 15:00:00,357,15.0,12,-0.14144406768794202,0.9899462489023779,-0.7071067811865471,-0.7071067811865479,7.17,7.46,483.6,511.78,80.88,40.85
2026-12-23 15:20:00,357,15.333333333333334,12,-0.14144406768794202,0.9899462489023779,-0.7660444431189779,-0.6427876096865395,8.22,7.63,447.6,505.04,81.59,40.08
2026-12-23 15:40:00,357,15.666666666666666,12,-0.14144406768794202,0.9899462489023779,-0.8191520442889916,-0.5735764363510464,7.97,7.23,408.6,499.75,81.03,40.87
2026-12-23 16:00:00,357,16.0,12,-0.14144406768794202,0.9899462489023779,-0.8660254037844385,-0.5000000000000004,5.7,7.2,191.6,505.25,81.75,41.16
2026-12-23 16:20:00,357,16.333333333333332,12,-0.14144406768794202,0.9899462489023779,-0.9063077870366497,-0.42261826174069994,8.34,7.44,323.1,498.86,81.24,40.81
2026-12-23 16:40:00,357,16.666666666666668,12,-0.14144406768794202,0.9899462489023779,-0.9396926207859084,-0.34202014332566855,6.25,7.17,277.0,504.33,82.23,41.54
2026-12-23 17:00:00,357,17.0,12,-0.14144406768794202,0.9899462489023779,-0.9659258262890683,-0.25881904510252063,9.14,7.33,56.5,512.46,82.24,40.91
2026-12-23 17:20:00,357,17.333333333333332,12,-0.14144406768794202,0.9899462489023779,-0.9848077530122079,-0.1736481776669312,4.01,7.53,40.4,517.17,82.75,41.3
2026-12-23 17:40:00,357,17.666666666666668,12,-0.14144406768794202,0.9899462489023779,-0.9961946980917455,-0.08715574274765825,3.38,7.55,129.2,510.21,83.49,41.47
2026-12-23 18:00:00,357,18.0,12,-0.14144406768794202,0.9899462489023779,-1.0,-1.8369701987210297e-16,6.16,7.51,25.0,518.2,83.01,40.7
2026-12-23 18:20:00,357,18.333333333333332,12,-0.14144406768794202,0.9899462489023779,-0.9961946980917455,0.08715574274765789,3.18,7.42,14.3,528.46,83.83,41.56
2026-12-23 18:40:00,357,18.666666666666668,12,-0.14144406768794202,0.9899462489023779,-0.984807753012208,0.17364817766693083,1.53,7.61,0.0,532.5,84.45,41.7
2026-12-23 19:00:00,357,19.0,12,-0.14144406768794202,0.9899462489023779,-0.9659258262890684,0.2588190451025203,3.24,7.7,0.0,534.67,85.42,41.08
2026-12-23 19:20:00,357,19.333333333333332,12,-0.14144406768794202,0.9899462489023779,-0.9396926207859085,0.34202014332566816,-0.05,7.64,0.0,532.58,84.8,41.74
2026-12-23 19:40:00,357,19.666666666666668,12,-0.14144406768794202,0.9899462489023779,-0.9063077870366498,0.4226182617406996,0.09,7.56,0.0,533.8,85.37,41.3
2026-12-23 20:00:00,357,20.0,12,-0.14144406768794202,0.9899462489023779,-0.8660254037844386,0.5000000000000001,-0.17,7.47,0.0,556.04,85.15,41.19
2026-12-23 20:20:00,357,20.333333333333332,12,-0.14144406768794202,0.9899462489023779,-0.8191520442889918,0.573576436351046,-2.4,7.56,0.0,547.96,85.61,41.58
2026-12-23 20:40:00,357,20.666666666666668,12,-0.14144406768794202,0.9899462489023779,-0.7660444431189781,0.6427876096865393,-3.94,7.21,0.0,553.02,86.42,42.06
2026-12-23 21:00:00,357,21.0,12,-0.14144406768794202,0.9899462489023779,-0.7071067811865477,0.7071067811865474,-3.51,7.23,0.0,550.49,85.66,41.24
2026-12-23 21:20:00,357,21.333333333333332,12,-0.14144406768794202,0.9899462489023779,-0.6427876096865396,0.7660444431189778,-3.82,7.23,0.0,551.21,85.98,41.09
2026-12-23 21:40:00,357,21.666666666666668,12,-0.14144406768794202,0.9899462489023779,-0.5735764363510465,0.8191520442889916,-5.79,7.47,0.0,547.1,86.35,39.81
2026-12-23 22:00:00,357,22.0,12,-0.14144406768794202,0.9899462489023779,-0.5000000000000004,0.8660254037844384,-5.47,7.08,0.0,545.17,85.26,40.71
2026-12-23 22:20:00,357,22.333333333333332,12,-0.14144406768794202,0.9899462489023779,-0.4226182617407,0.9063077870366497,-9.06,7.56,0.0,554.46,84.73,39.89
2026-12-23 22:40:00,357,22.666666666666668,12,-0.14144406768794202,0.9899462489023779,-0.3420201433256686,0.9396926207859084,-7.42,7.86,0.0,559.63,85.6,39.71
2026-12-23 23:00:00,357,23.0,12,-0.14144406768794202,0.9899462489023779,-0.25881904510252157,0.9659258262890681,-10.6,7.68,0.0,561.78,84.36,41.26
2026-12-23 23:20:00,357,23.333333333333332,12,-0.14144406768794202,0.9899462489023779,-0.1736481776669304,0.984807753012208,-8.82,7.33,0.0,554.14,84.01,39.57
2026-12-23 23:40:00,357,23.666666666666668,12,-0.14144406768794202,0.9899462489023779,-0.08715574274765743,0.9961946980917455,-10.11,7.58,0.0,551.76,83.74,39.18
2026-12-24 00:00:00,358,0.0,12,-0.12439450483979998,0.9922328391893008,0.0,1.0,-11.02,7.12,0.0,545.16,83.2,40.07
2026-12-24 00:20:00,358,0.3333333333333333,12,-0.12439450483979998,0.9922328391893008,0.08715574274765817,0.9961946980917455,-12.62,7.29,0.0,534.78,83.23,38.93
2026-12-24 00:40:00,358,0.6666666666666666,12,-0.12439450483979998,0.9922328391893008,0.17364817766693033,0.984807753012208,-11.21,7.2,0.0,531.37,82.03,39.09
2026-12-24 01:00:00,358,1.0,12,-0.12439450483979998,0.9922328391893008,0.25881904510252074,0.9659258262890683,-13.49,6.89,0.0,542.01,81.79,39.21
2026-12-24 01:20:00,358,1.3333333333333333,12,-0.12439450483979998,0.9922328391893008,0.3420201433256687,0.9396926207859084,-10.45,7.31,0.0,514.84,81.56,38.25
2026-12-24 01:40:00,358,1.6666666666666665,12,-0.12439450483979998,0.9922328391893008,0.4226182617406994,0.9063077870366499,-16.73,7.39,0.0,523.97,81.05,38.54
2026-12-24 02:00:00,358,2.0,12,-0.12439450483979998,0.9922328391893008,0.49999999999999994,0.8660254037844387,-15.54,7.07,0.0,525.77,81.3,38.61
2026-12-24 02:20:00,358,2.3333333333333335,12,-0.12439450483979998,0.9922328391893008,0.5735764363510462,0.8191520442889918,-14.1,7.02,0.0,504.21,80.54,38.38
2026-12-24 02:40:00,358,2.6666666666666665,12,-0.12439450483979998,0.9922328391893008,0.6427876096865393,0.766044443118978,-13.4,7.67,0.0,513.42,81.14,38.4
2026-12-24 03:00:00,358,3.0,12,-0.12439450483979998,0.9922328391893008,0.7071067811865476,0.7071067811865476,-13.79,7.41,0.0,512.35,80.92,37.51
2026-12-24 03:20:00,358,3.3333333333333335,12,-0.12439450483979998,0.9922328391893008,0.766044443118978,0.6427876096865394,-12.05,7.22,0.0,500.19,80.76,38.44
2026-12-24 03:40:00,358,3.6666666666666665,12,-0.12439450483979998,0.9922328391893008,0.8191520442889917,0.5735764363510462,-15.77,7.0,0.0,502.97,81.76,38.06
2026-12-24 04:00:00,358,4.0,12,-0.12439450483979998,0.9922328391893008,0.8660254037844386,0.5000000000000001,-14.56,7.32,0.0,503.4,81.16,37.73
2026-12-24 04:20:00,358,4.333333333333333,12,-0.12439450483979998,0.9922328391893008,0.9063077870366498,0.4226182617406996,-13.9,7.31,0.0,499.34,80.76,37.05
2026-12-24 04:40:00,358,4.666666666666667,12,-0.12439450483979998,0.9922328391893008,0.9396926207859084,0.3420201433256686,-12.59,7.39,0.0,495.88,82.0,37.88
2026-12-24 05:00:00,358,5.0,12,-0.12439450483979998,0.9922328391893008,0.9659258262890683,0.25881904510252074,-15.05,7.3,0.0,508.06,82.03,36.99
2026-12-24 05:20:00,358,5.333333333333333,12,-0.12439450483979998,0.9922328391893008,0.984807753012208,0.17364817766693041,-11.87,7.53,0.0,520.22,82.83,37.24
2026-12-24 05:40:00,358,5.666666666666667,12,-0.12439450483979998,0.9922328391893008,0.9961946980917455,0.08715574274765814,-11.07,7.18,26.0,527.74,83.08,37.35
2026-12-24 06:00:00,358,6.0,12,-0.12439450483979998,0.9922328391893008,1.0,6.123233995736766e-17,-13.77,7.21,77.9,511.71,83.18,36.91
2026-12-24 06:20:00,358,6.333333333333333,12,-0.12439450483979998,0.9922328391893008,0.9961946980917455,-0.08715574274765801,-10.14,7.1,74.7,519.04,83.7,36.85
2026-12-24 06:40:00,358,6.666666666666667,12,-0.12439450483979998,0.9922328391893008,0.984807753012208,-0.1736481776669303,-9.81,7.31,179.8,532.71,84.3,36.7
2026-12-24 07:00:00,358,7.0,12,-0.12439450483979998,0.9922328391893008,0.9659258262890683,-0.25881904510252063,-8.81,7.31,229.2,528.49,83.98,36.81
2026-12-24 07:20:00,358,7.333333333333333,12,-0.12439450483979998,0.9922328391893008,0.9396926207859084,-0.3420201433256685,-9.4,7.23,277.1,535.43,85.62,37.09
2026-12-24 07:40:00,358,7.666666666666667,12,-0.12439450483979998,0.9922328391893008,0.90630778703665,-0.42261826174069933,-3.92,7.25,323.2,516.49,85.56,37.22
2026-12-24 08:00:00,358,8.0,12,-0.12439450483979998,0.9922328391893008,0.8660254037844387,-0.4999999999999998,-5.43,7.27,87.2,531.8,85.9,37.93
2026-12-24 08:20:00,358,8.333333333333334,12,-0.12439450483979998,0.9922328391893008,0.8191520442889917,-0.5735764363510462,-4.24,7.11,408.8,557.15,85.99,38.65
2026-12-24 08:40:00,358,8.666666666666666,12,-0.12439450483979998,0.9922328391893008,0.7660444431189783,-0.642787609686539,-5.21,7.2,109.6,546.16,85.58,37.99
2026-12-24 09:00:00,358,9.0,12,-0.12439450483979998,0.9922328391893008,0.7071067811865476,-0.7071067811865475,-0.04,7.09,263.6,561.07,85.77,39.22
2026-12-24 09:20:00,358,9.333333333333334,12,-0.12439450483979998,0.9922328391893008,0.6427876096865391,-0.7660444431189782,-2.59,7.13,208.4,567.25,86.26,38.21
2026-12-24 09:40:00,358,9.666666666666666,12,-0.12439450483979998,0.9922328391893008,0.5735764363510464,-0.8191520442889916,-1.8,7.47,141.9,561.87,85.67,38.48
2026-12-24 10:00:00,358,10.0,12,-0.12439450483979998,0.9922328391893008,0.49999999999999994,-0.8660254037844387,-3.02,7.21,572.3,552.04,85.3,39.79
2026-12-24 10:20:00,358,10.333333333333334,12,-0.12439450483979998,0.9922328391893008,0.4226182617406995,-0.9063077870366499,1.4,7.09,203.9,553.39,85.63,39.64
2026-12-24 10:40:00,358,10.666666666666666,12,-0.12439450483979998,0.9922328391893008,0.3420201433256689,-0.9396926207859083,0.81,7.72,335.3,558.01,85.02,38.79
2026-12-24 11:00:00,358,11.0,12,-0.12439450483979998,0.9922328391893008,0.258819045102521,-0.9659258262890682,3.91,7.29,627.5,560.02,84.49,40.3
2026-12-24 11:20:00,358,11.333333333333334,12,-0.12439450483979998,0.9922328391893008,0.17364817766693028,-0.984807753012208,2.91,7.37,638.0,547.53,84.57,38.75
2026-12-24 11:40:00,358,11.666666666666666,12,-0.12439450483979998,0.9922328391893008,0.0871557427476582,-0.9961946980917455,5.03,7.11,644.2,537.59,83.15,39.81
2026-12-24 12:00:00,358,12.0,12,-0.12439450483979998,0.9922328391893008,1.2246467991473532e-16,-1.0,1.29,7.3,211.2,535.92,83.96,39.51
2026-12-24 12:20:00,358,12.333333333333334,12,-0.12439450483979998,0.9922328391893008,-0.08715574274765794,-0.9961946980917455,4.5,7.2,345.5,544.65,83.18,39.83
2026-12-24 12:40:00,358,12.666666666666666,12,-0.12439450483979998,0.9922328391893008,-0.17364817766693003,-0.9848077530122081,6.16,6.83,638.0,545.3,82.49,39.98
2026-12-24 13:00:00,358,13.0,12,-0.12439450483979998,0.9922328391893008,-0.2588190451025208,-0.9659258262890683,8.8,6.95,627.5,520.24,82.39,40.15
2026-12-24 13:20:00,358,13.333333333333334,12,-0.12439450483979998,0.9922328391893008,-0.34202014332566866,-0.9396926207859084,5.62,7.44,613.1,524.92,81.54,40.52
2026-12-24 13:40:00,358,13.666666666666666,12,-0.12439450483979998,0.9922328391893008,-0.4226182617406993,-0.90630778703665,6.9,7.74,594.6,507.87,81.28,39.77
2026-12-24 14:00:00,358,14.0,12,-0.12439450483979998,0.9922328391893008,-0.4999999999999997,-0.8660254037844388,7.62,7.18,311.8,528.68,81.5,40.04
2026-12-24 14:20:00,358,14.333333333333334,12,-0.12439450483979998,0.9922328391893008,-0.5735764363510458,-0.819152044288992,5.18,7.02,141.8,507.87,81.09,41.05
2026-12-24 14:40:00,358,14.666666666666666,12,-0.12439450483979998,0.9922328391893008,-0.6427876096865389,-0.7660444431189783,7.89,7.77,516.7,509.47,80.55,40.94
2026-12-24 15:00:00,358,15.0,12,-0.12439450483979998,0.9922328391893008,-0.7071067811865471,-0.7071067811865479,7.13,7.24,483.8,514.58,80.87,41.9
2026-12-24 15:20:00,358,15.333333333333334,12,-0.12439450483979998,0.9922328391893008,-0.7660444431189779,-0.6427876096865395,9.27,7.24,447.7,514.27,81.33,40.55
2026-12-24 15:40:00,358,15.666666666666666,12,-0.12439450483979998,0.9922328391893008,-0.8191520442889916,-0.5735764363510464,7.82,7.65,408.8,497.17,80.98,40.5
2026-12-24 16:00:00,358,16.0,12,-0.12439450483979998,0.9922328391893008,-0.8660254037844385,-0.5000000000000004,8.75,7.3,118.2,494.55,81.07,40.37
2026-12-24 16:20:00,358,16.333333333333332,12,-0.12439450483979998,0.9922328391893008,-0.9063077870366497,-0.42261826174069994,7.99,7.18,129.3,498.6,80.83,41.49
2026-12-24 16:40:00,358,16.666666666666668,12,-0.12439450483979998,0.9922328391893008,-0.9396926207859084,-0.34202014332566855,6.76,7.38,277.1,519.7,81.89,41.27
2026-12-24 17:00:00,358,17.0,12,-0.12439450483979998,0.9922328391893008,-0.9659258262890683,-0.25881904510252063,7.95,7.36,99.4,513.98,82.53,41.81
2026-12-24 17:20:00,358,17.333333333333332,12,-0.12439450483979998,0.9922328391893008,-0.9848077530122079,-0.1736481776669312,4.35,7.51,179.8,510.82,83.07,41.1
2026-12-24 17:40:00,358,17.666666666666668,12,-0.12439450483979998,0.9922328391893008,-0.9961946980917455,-0.08715574274765825,6.7,7.53,129.3,513.81,83.19,41.5
2026-12-24 18:00:00,358,18.0,12,-0.12439450483979998,0.9922328391893008,-1.0,-1.8369701987210297e-16,3.83,7.47,37.1,508.23,83.62,40.75
2026-12-24 18:20:00,358,18.333333333333332,12,-0.12439450483979998,0.9922328391893008,-0.9961946980917455,0.08715574274765789,3.94,7.09,9.9,503.63,84.69,40.66
2026-12-24 18:40:00,358,18.666666666666668,12,-0.12439450483979998,0.9922328391893008,-0.984807753012208,0.17364817766693083,0.53,7.32,0.0,528.17,84.09,41.58
2026-12-24 19:00:00,358,19.0,12,-0.12439450483979998,0.9922328391893008,-0.9659258262890684,0.2588190451025203,2.27,7.1,0.0,538.0,85.58,42.15
2026-12-24 19:20:00,358,19.333333333333332,12,-0.12439450483979998,0.9922328391893008,-0.9396926207859085,0.34202014332566816,2.23,7.39,0.0,524.86,85.04,41.7
2026-12-24 19:40:00,358,19.666666666666668,12,-0.12439450483979998,0.9922328391893008,-0.9063077870366498,0.4226182617406996,1.75,7.22,0.0,532.56,85.81,40.63
2026-12-24 20:00:00,358,20.0,12,-0.12439450483979998,0.9922328391893008,-0.8660254037844386,0.5000000000000001,1.9,7.43,0.0,545.08,85.75,40.79
2026-12-24 20:20:00,358,20.333333333333332,12,-0.12439450483979998,0.9922328391893008,-0.8191520442889918,0.573576436351046,-0.18,7.35,0.0,545.18,85.5,41.59
2026-12-24 20:40:00,358,20.666666666666668,12,-0.12439450483979998,0.9922328391893008,-0.7660444431189781,0.6427876096865393,-5.91,7.59,0.0,560.55,85.18,40.73
2026-12-24 21:00:00,358,21.0,12,-0.12439450483979998,0.9922328391893008,-0.7071067811865477,0.7071067811865474,-2.61,7.48,0.0,562.87,85.68,41.3
2026-12-24 21:20:00,358,21.333333333333332,12,-0.12439450483979998,0.9922328391893008,-0.6427876096865396,0.7660444431189778,-5.02,7.07,0.0,556.55,85.62,40.7
2026-12-24 21:40:00,358,21.666666666666668,12,-0.12439450483979998,0.9922328391893008,-0.5735764363510465,0.8191520442889916,-6.3,7.35,0.0,531.47,86.15,40.07
2026-12-24 22:00:00,358,22.0,12,-0.12439450483979998,0.9922328391893008,-0.5000000000000004,0.8660254037844384,-5.69,7.12,0.0,555.98,85.43,39.96
2026-12-24 22:20:00,358,22.333333333333332,12,-0.12439450483979998,0.9922328391893008,-0.4226182617407,0.9063077870366497,-11.49,7.42,0.0,558.09,85.42,40.96
2026-12-24 22:40:00,358,22.666666666666668,12,-0.12439450483979998,0.9922328391893008,-0.3420201433256686,0.9396926207859084,-10.3,7.1,0.0,559.9,84.77,39.71
2026-12-24 23:00:00,358,23.0,12,-0.12439450483979998,0.9922328391893008,-0.25881904510252157,0.9659258262890681,-7.17,7.35,0.0,551.33,84.31,40.68
2026-12-24 23:20:00,358,23.333333333333332,12,-0.12439450483979998,0.9922328391893008,-0.1736481776669304,0.984807753012208,-10.15,7.37,0.0,545.9,84.66,40.37
2026-12-24 23:40:00,358,23.666666666666668,12,-0.12439450483979998,0.9922328391893008,-0.08715574274765743,0.9961946980917455,-11.23,7.09,0.0,549.8,83.52,39.48
2026-12-25 00:00:00,359,0.0,12,-0.10730813165636247,0.9942258118156161,0.0,1.0,-9.69,7.4,0.0,548.69,83.42,38.73
2026-12-25 00:20:00,359,0.3333333333333333,12,-0.10730813165636247,0.9942258118156161,0.08715574274765817,0.9961946980917455,-12.28,7.03,0.0,533.9,83.19,38.96
2026-12-25 00:40:00,359,0.6666666666666666,12,-0.10730813165636247,0.9942258118156161,0.17364817766693033,0.984807753012208,-13.11,6.96,0.0,526.97,83.17,39.02
2026-12-25 01:00:00,359,1.0,12,-0.10730813165636247,0.9942258118156161,0.25881904510252074,0.9659258262890683,-16.36,7.18,0.0,529.16,81.85,39.93
2026-12-25 01:20:00,359,1.3333333333333333,12,-0.10730813165636247,0.9942258118156161,0.3420201433256687,0.9396926207859084,-13.66,7.12,0.0,534.99,82.73,39.41
2026-12-25 01:40:00,359,1.6666666666666665,12,-0.10730813165636247,0.9942258118156161,0.4226182617406994,0.9063077870366499,-12.78,7.08,0.0,517.67,81.18,39.17
2026-12-25 02:00:00,359,2.0,12,-0.10730813165636247,0.9942258118156161,0.49999999999999994,0.8660254037844387,-16.15,7.02,0.0,507.0,81.61,39.23
2026-12-25 02:20:00,359,2.3333333333333335,12,-0.10730813165636247,0.9942258118156161,0.5735764363510462,0.8191520442889918,-13.8,7.32,0.0,508.71,81.03,37.61
2026-12-25 02:40:00,359,2.6666666666666665,12,-0.10730813165636247,0.9942258118156161,0.6427876096865393,0.766044443118978,-17.22,7.44,0.0,498.9,80.64,37.27
2026-12-25 03:00:00,359,3.0,12,-0.10730813165636247,0.9942258118156161,0.7071067811865476,0.7071067811865476,-16.41,6.96,0.0,521.38,80.71,38.29
2026-12-25 03:20:00,359,3.3333333333333335,12,-0.10730813165636247,0.9942258118156161,0.766044443118978,0.6427876096865394,-17.01,7.13,0.0,506.16,81.64,37.78
2026-12-25 03:40:00,359,3.6666666666666665,12,-0.10730813165636247,0.9942258118156161,0.8191520442889917,0.5735764363510462,-15.57,7.03,0.0,509.6,81.14,37.98
2026-12-25 04:00:00,359,4.0,12,-0.10730813165636247,0.9942258118156161,0.8660254037844386,0.5000000000000001,-13.7,7.32,0.0,506.38,81.01,37.19
2026-12-25 04:20:00,359,4.333333333333333,12,-0.10730813165636247,0.9942258118156161,0.9063077870366498,0.4226182617406996,-16.74,6.78,0.0,487.04,81.2,36.74
2026-12-25 04:40:00,359,4.666666666666667,12,-0.10730813165636247,0.9942258118156161,0.9396926207859084,0.3420201433256686,-14.12,7.21,0.0,501.24,81.86,37.28
2026-12-25 05:00:00,359,5.0,12,-0.10730813165636247,0.9942258118156161,0.9659258262890683,0.25881904510252074,-13.35,7.7,0.0,524.32,82.54,37.31
2026-12-25 05:20:00,359,5.333333333333333,12,-0.10730813165636247,0.9942258118156161,0.984807753012208,0.17364817766693041,-13.07,6.92,0.0,508.66,82.51,37.34
2026-12-25 05:40:00,359,5.666666666666667,12,-0.10730813165636247,0.9942258118156161,0.9961946980917455,0.08715574274765814,-14.82,6.62,9.1,516.35,82.24,36.94
2026-12-25 06:00:00,359,6.0,12,-0.10730813165636247,0.9942258118156161,1.0,6.123233995736766e-17,-13.5,7.28,77.9,523.53,84.22,38.06
2026-12-25 06:20:00,359,6.333333333333333,12,-0.10730813165636247,0.9942258118156161,0.9961946980917455,-0.08715574274765801,-12.17,7.07,28.8,523.48,83.75,37.53
2026-12-25 06:40:00,359,6.666666666666667,12,-0.10730813165636247,0.9942258118156161,0.984807753012208,-0.1736481776669303,-10.82,6.99,101.6,524.54,84.89,37.57
2026-12-25 07:00:00,359,7.0,12,-0.10730813165636247,0.9942258118156161,0.9659258262890683,-0.25881904510252063,-9.43,7.1,229.3,524.85,84.42,37.84
2026-12-25 07:20:00,359,7.333333333333333,12,-0.10730813165636247,0.9942258118156161,0.9396926207859084,-0.3420201433256685,-10.85,7.19,147.4,522.68,84.82,37.24
2026-12-25 07:40:00,359,7.666666666666667,12,-0.10730813165636247,0.9942258118156161,0.90630778703665,-0.42261826174069933,-6.75,7.03,323.3,535.1,85.37,37.36
2026-12-25 08:00:00,359,8.0,12,-0.10730813165636247,0.9942258118156161,0.8660254037844387,-0.4999999999999998,-7.63,7.19,213.6,531.79,85.9,37.73
2026-12-25 08:20:00,359,8.333333333333334,12,-0.10730813165636247,0.9942258118156161,0.8191520442889917,-0.5735764363510462,-5.09,7.19,79.4,549.46,85.35,37.77
2026-12-25 08:40:00,359,8.666666666666666,12,-0.10730813165636247,0.9942258118156161,0.7660444431189783,-0.642787609686539,-6.41,7.36,447.9,542.47,85.68,37.66
2026-12-25 09:00:00,359,9.0,12,-0.10730813165636247,0.9942258118156161,0.7071067811865476,-0.7071067811865475,-8.35,7.36,484.0,557.03,86.13,39.5
2026-12-25 09:20:00,359,9.333333333333334,12,-0.10730813165636247,0.9942258118156161,0.6427876096865391,-0.7660444431189782,-5.26,7.29,158.2,557.48,85.6,39.22
2026-12-25 09:40:00,359,9.666666666666666,12,-0.10730813165636247,0.9942258118156161,0.5735764363510464,-0.8191520442889916,-0.68,7.13,546.5,559.34,85.8,39.0
2026-12-25 10:00:00,359,10.0,12,-0.10730813165636247,0.9942258118156161,0.49999999999999994,-0.8660254037844387,-0.41,7.33,572.5,562.47,85.7,38.31
2026-12-25 10:20:00,359,10.333333333333334,12,-0.10730813165636247,0.9942258118156161,0.4226182617406995,-0.9063077870366499,-0.65,7.29,594.9,549.07,85.44,39.22
2026-12-25 10:40:00,359,10.666666666666666,12,-0.10730813165636247,0.9942258118156161,0.3420201433256689,-0.9396926207859083,1.65,7.29,613.3,548.65,85.23,39.05
2026-12-25 11:00:00,359,11.0,12,-0.10730813165636247,0.9942258118156161,0.258819045102521,-0.9659258262890682,1.55,7.13,243.1,549.33,85.22,38.68
2026-12-25 11:20:00,359,11.333333333333334,12,-0.10730813165636247,0.9942258118156161,0.17364817766693028,-0.984807753012208,2.78,7.01,317.3,550.79,83.62,39.54
2026-12-25 11:40:00,359,11.666666666666666,12,-0.10730813165636247,0.9942258118156161,0.0871557427476582,-0.9961946980917455,4.77,7.31,644.5,549.85,84.16,39.44
2026-12-25 12:00:00,359,12.0,12,-0.10730813165636247,0.9942258118156161,1.2246467991473532e-16,-1.0,5.97,7.45,97.6,544.25,83.51,39.15
2026-12-25 12:20:00,359,12.333333333333334,12,-0.10730813165636247,0.9942258118156161,-0.08715574274765794,-0.9961946980917455,2.79,7.36,644.5,545.13,82.69,40.21
2026-12-25 12:40:00,359,12.666666666666666,12,-0.10730813165636247,0.9942258118156161,-0.17364817766693003,-0.9848077530122081,8.54,7.11,261.3,522.16,82.54,39.49
2026-12-25 13:00:00,359,13.0,12,-0.10730813165636247,0.9942258118156161,-0.2588190451025208,-0.9659258262890683,7.06,6.92,304.2,531.73,83.01,40.3
2026-12-25 13:20:00,359,13.333333333333334,12,-0.10730813165636247,0.9942258118156161,-0.34202014332566866,-0.9396926207859084,6.93,6.95,345.6,536.63,82.3,38.9
2026-12-25 13:40:00,359,13.666666666666666,12,-0.10730813165636247,0.9942258118156161,-0.4226182617406993,-0.90630778703665,7.45,7.16,594.9,538.11,81.5,40.4
2026-12-25 14:00:00,359,14.0,12,-0.10730813165636247,0.9942258118156161,-0.4999999999999997,-0.8660254037844388,9.67,7.45,183.7,517.48,81.36,40.56
2026-12-25 14:20:00,359,14.333333333333334,12,-0.10730813165636247,0.9942258118156161,-0.5735764363510458,-0.819152044288992,6.82,7.25,546.5,513.69,80.94,40.49
2026-12-25 14:40:00,359,14.666666666666666,12,-0.10730813165636247,0.9942258118156161,-0.6427876096865389,-0.7660444431189783,7.52,7.04,516.9,514.87,81.4,40.08
2026-12-25 15:00:00,359,15.0,12,-0.10730813165636247,0.9942258118156161,-0.7071067811865471,-0.7071067811865479,7.65,6.93,484.0,506.46,81.19,39.57
2026-12-25 15:20:00,359,15.333333333333334,12,-0.10730813165636247,0.9942258118156161,-0.7660444431189779,-0.6427876096865395,8.24,7.25,102.0,517.18,81.88,40.73
2026-12-25 15:40:00,359,15.666666666666666,12,-0.10730813165636247,0.9942258118156161,-0.8191520442889916,-0.5735764363510464,9.38,6.93,408.9,519.8,81.35,41.37
2026-12-25 16:00:00,359,16.0,12,-0.10730813165636247,0.9942258118156161,-0.8660254037844385,-0.5000000000000004,7.42,6.95,367.3,509.3,80.78,41.53
2026-12-25 16:20:00,359,16.333333333333332,12,-0.10730813165636247,0.9942258118156161,-0.9063077870366497,-0.42261826174069994,7.11,7.09,323.3,506.67,81.47,41.16
2026-12-25 16:40:00,359,16.666666666666668,12,-0.10730813165636247,0.9942258118156161,-0.9396926207859084,-0.34202014332566855,3.9,7.34,277.2,501.97,81.73,41.15
2026-12-25 17:00:00,359,17.0,12,-0.10730813165636247,0.9942258118156161,-0.9659258262890683,-0.25881904510252063,6.14,7.48,229.3,502.59,82.74,41.63
2026-12-25 17:20:00,359,17.333333333333332,12,-0.10730813165636247,0.9942258118156161,-0.9848077530122079,-0.1736481776669312,4.21,7.07,179.9,526.48,82.58,41.31
2026-12-25 17:40:00,359,17.666666666666668,12,-0.10730813165636247,0.9942258118156161,-0.9961946980917455,-0.08715574274765825,5.23,7.11,129.3,516.32,83.54,41.53
2026-12-25 18:00:00,359,18.0,12,-0.10730813165636247,0.9942258118156161,-1.0,-1.8369701987210297e-16,4.18,7.4,42.1,508.84,83.43,40.75
2026-12-25 18:20:00,359,18.333333333333332,12,-0.10730813165636247,0.9942258118156161,-0.9961946980917455,0.08715574274765789,4.83,7.23,26.0,518.18,84.47,40.66
2026-12-25 18:40:00,359,18.666666666666668,12,-0.10730813165636247,0.9942258118156161,-0.984807753012208,0.17364817766693083,3.1,6.99,0.0,525.06,83.78,41.13
2026-12-25 19:00:00,359,19.0,12,-0.10730813165636247,0.9942258118156161,-0.9659258262890684,0.2588190451025203,2.5,7.09,0.0,527.19,84.8,41.35
2026-12-25 19:20:00,359,19.333333333333332,12,-0.10730813165636247,0.9942258118156161,-0.9396926207859085,0.34202014332566816,1.07,7.48,0.0,543.11,85.25,40.77
